Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Growth )


Shriram Mutual Fund
125711;Shriram Equity and Debt Opportunities Fund;14.2877;14.1448;14.2877;27-Oct-2016
125711;Shriram Equity and Debt Opportunities Fund;14.3372;14.1938;14.3372;28-Oct-2016
125711;Shriram Equity and Debt Opportunities Fund;14.3436;14.2002;14.3436;01-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;14.199;14.057;14.199;02-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;14.1292;13.9879;14.1292;03-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;14.0355;13.8951;14.0355;04-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;14.0804;13.9396;14.0804;07-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;14.1084;13.9673;14.1084;08-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.9468;13.8073;13.9468;09-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;14.0165;13.8763;14.0165;10-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.6801;13.5433;13.6801;11-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3169;13.1837;13.3169;15-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4159;13.2817;13.4159;16-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3633;13.2297;13.3633;17-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.392;13.2581;13.392;18-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.1947;13.0628;13.1947;21-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3148;13.1817;13.3148;22-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3595;13.2259;13.3595;23-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.2745;13.1418;13.2745;24-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4611;13.3265;13.4611;25-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4595;13.3249;13.4595;28-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4959;13.3609;13.4959;29-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.6104;13.4743;13.6104;30-Nov-2016
125711;Shriram Equity and Debt Opportunities Fund;13.5414;13.406;13.5414;01-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4119;13.2778;13.4119;02-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4796;13.3448;13.4796;05-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.5153;13.3801;13.5153;06-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4605;13.3259;13.4605;07-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.5982;13.4622;13.5982;08-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.5827;13.4469;13.5827;09-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4183;13.2841;13.4183;12-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.4138;13.2797;13.4138;13-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3569;13.2233;13.3569;14-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3313;13.198;13.3313;15-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3202;13.187;13.3202;16-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.2567;13.1241;13.2567;19-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.1851;13.0532;13.1851;20-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.1787;13.0469;13.1787;21-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.0528;12.9223;13.0528;22-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.0269;12.8966;13.0269;23-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;12.8986;12.7696;12.8986;26-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.0205;12.8903;13.0205;27-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.0668;12.9361;13.0668;28-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.1864;13.0545;13.1864;29-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.2737;13.141;13.2737;30-Dec-2016
125711;Shriram Equity and Debt Opportunities Fund;13.3049;13.1719;13.3049;02-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.3232;13.19;13.3232;03-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.3228;13.1896;13.3228;04-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.442;13.3076;13.442;05-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.4594;13.3248;13.4594;06-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.464;13.3294;13.464;09-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.5123;13.3772;13.5123;10-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.6568;13.5202;13.6568;11-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.6529;13.5164;13.6529;12-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.6557;13.5191;13.6557;13-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.6829;13.5461;13.6829;16-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.6991;13.5621;13.6991;17-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.7730;13.6353;13.7730;18-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.7807;13.6429;13.7807;19-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.6802;13.5434;13.6802;20-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.7018;13.5648;13.7018;23-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.822;13.6838;13.822;24-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.972;13.8323;13.972;25-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;14.0116;13.8715;14.0116;27-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;14.004;13.864;14.004;30-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;13.9288;13.7895;13.9288;31-Jan-2017
125711;Shriram Equity and Debt Opportunities Fund;14.0975;13.9565;14.0975;01-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.0937;13.9528;14.0937;02-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1163;13.9751;14.1163;03-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1901;14.0482;14.1901;06-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1989;14.0569;14.1989;07-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1803;14.0385;14.1803;08-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1914;14.0495;14.1914;09-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2016;14.0596;14.2016;10-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2227;14.0805;14.2227;13-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1607;14.0191;14.1607;14-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.0946;13.9537;14.0946;15-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.1749;14.0332;14.1749;16-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2363;14.0939;14.2363;17-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3079;14.1648;14.3079;20-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3672;14.2235;14.3672;21-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3465;14.203;14.3465;22-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3732;14.2295;14.3732;23-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3464;14.2029;14.3464;27-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3398;14.1964;14.3398;28-Feb-2017
125711;Shriram Equity and Debt Opportunities Fund;14.3486;14.2051;14.3486;01-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2547;14.1122;14.2547;02-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2528;14.1103;14.2528;03-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2998;14.1568;14.2998;06-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2829;14.1401;14.2829;07-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2853;14.1424;14.2853;08-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2908;14.1479;14.2908;09-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.2999;14.1569;14.2999;10-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.4748;14.3301;14.4748;14-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.5178;14.3726;14.5178;15-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.6132;14.4671;14.6132;16-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.6085;14.4624;14.6085;17-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.6022;14.4562;14.6022;20-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.5774;14.4316;14.5774;21-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.5027;14.3577;14.5027;22-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.5825;14.4367;14.5825;23-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.5831;14.4373;14.5831;24-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.5464;14.4009;14.5464;27-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.629;14.4827;14.629;28-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.6536;14.5071;14.6536;29-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.7063;14.5592;14.7063;30-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.7295;14.5822;14.7295;31-Mar-2017
125711;Shriram Equity and Debt Opportunities Fund;14.7956;14.6476;14.7956;03-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8456;14.6971;14.8456;05-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.862;14.7134;14.862;06-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8337;14.6854;14.8337;07-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8617;14.7131;14.8617;10-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8999;14.7509;14.8999;11-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.9105;14.7614;14.9105;12-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8797;14.7309;14.8797;13-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8995;14.7505;14.8995;17-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8824;14.7336;14.8824;18-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.8956;14.7466;14.8956;19-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.9135;14.7644;14.9135;20-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;14.9073;14.7582;14.9073;21-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;15.0245;14.8743;15.0245;24-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1456;14.9941;15.1456;25-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1845;15.0327;15.1845;26-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1998;15.0478;15.1998;27-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;15.178;15.0262;15.178;28-Apr-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2082;15.0561;15.2082;02-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1925;15.0406;15.1925;03-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2006;15.0486;15.2006;04-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1216;14.9704;15.1216;05-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1594;15.0078;15.1594;08-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1694;15.0177;15.1694;09-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2816;15.1288;15.2816;10-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3153;15.1621;15.3153;11-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2528;15.1003;15.2528;12-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3178;15.1646;15.3178;15-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3721;15.2184;15.3721;16-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3183;15.1651;15.3183;17-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1617;15.0101;15.1617;18-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.119;14.9678;15.119;19-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.0473;14.8968;15.0473;22-May-2017
125711;Shriram Equity and Debt Opportunities Fund;14.9806;14.8308;14.9806;23-May-2017
125711;Shriram Equity and Debt Opportunities Fund;14.9284;14.7791;14.9284;24-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1131;14.962;15.1131;25-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.23;15.0777;15.23;26-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1984;15.0464;15.1984;29-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2586;15.106;15.2586;30-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3092;15.1561;15.3092;31-May-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3228;15.1696;15.3228;01-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3888;15.2349;15.3888;02-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4359;15.2815;15.4359;05-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.383;15.2292;15.383;06-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4182;15.264;15.4182;07-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4374;15.283;15.4374;08-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5092;15.3541;15.5092;09-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.42;15.2658;15.42;12-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4165;15.2623;15.4165;13-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3928;15.2389;15.3928;14-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3596;15.206;15.3596;15-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4034;15.2494;15.4034;16-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4312;15.2769;15.4312;19-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4135;15.2594;15.4135;20-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4055;15.2514;15.4055;21-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4065;15.2524;15.4065;22-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2996;15.1466;15.2996;23-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1897;15.0378;15.1897;27-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1772;15.0254;15.1772;28-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.1792;15.0274;15.1792;29-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.2415;15.0891;15.2415;30-Jun-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3372;15.1838;15.3372;03-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.3378;15.1844;15.3378;04-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4053;15.2512;15.4053;05-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4421;15.2877;15.4421;06-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.4436;15.2892;15.4436;07-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5225;15.3673;15.5225;10-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5165;15.3613;15.5165;11-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5618;15.4062;15.5618;12-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6528;15.4963;15.6528;13-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6548;15.4983;15.6548;14-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6732;15.5165;15.6732;17-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6259;15.4696;15.6259;18-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7009;15.5439;15.7009;19-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6726;15.5159;15.6726;20-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7081;15.551;15.7081;21-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7483;15.5908;15.7483;24-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7539;15.5964;15.7539;25-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7964;15.6384;15.7964;26-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8428;15.6844;15.8428;27-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8654;15.7067;15.8654;28-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9196;15.7604;15.9196;31-Jul-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9681;15.8084;15.9681;01-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9335;15.7742;15.9335;02-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8577;15.6991;15.8577;03-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9125;15.7534;15.9125;04-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9623;15.8027;15.9623;07-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8628;15.7042;15.8628;08-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7278;15.5705;15.7278;09-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5608;15.4052;15.5608;10-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5092;15.3541;15.5092;11-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6361;15.4797;15.6361;14-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7232;15.566;15.7232;16-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7145;15.5574;15.7145;17-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6726;15.5159;15.6726;18-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5769;15.4211;15.5769;21-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5817;15.4259;15.5817;22-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6677;15.511;15.6677;23-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6857;15.5288;15.6857;24-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7331;15.5758;15.7331;28-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6244;15.4682;15.6244;29-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7379;15.5805;15.7379;30-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7743;15.6166;15.7743;31-Aug-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8472;15.6887;15.8472;01-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7896;15.6317;15.7896;04-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8434;15.685;15.8434;05-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8384;15.68;15.8384;06-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8719;15.7132;15.8719;07-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8524;15.6939;15.8524;08-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9672;15.8075;15.9672;11-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0826;15.9218;16.0826;12-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0353;15.8749;16.0353;13-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0543;15.8938;16.0543;14-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0326;15.8723;16.0326;15-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1142;15.9531;16.1142;18-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1071;15.946;16.1071;19-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0795;15.9187;16.0795;20-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0427;15.8823;16.0427;21-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8519;15.6934;15.8519;22-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7448;15.5874;15.7448;25-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7283;15.571;15.7283;26-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.5855;15.4296;15.5855;27-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.637;15.4806;15.637;28-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.6739;15.5172;15.6739;29-Sep-2017
125711;Shriram Equity and Debt Opportunities Fund;15.7358;15.5784;15.7358;03-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8399;15.6815;15.8399;04-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;15.8295;15.6712;15.8295;05-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9305;15.7712;15.9305;06-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9477;15.7882;15.9477;09-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;15.988;15.8281;15.988;10-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;15.9562;15.7966;15.9562;11-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.0764;15.9156;16.0764;12-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1281;15.9668;16.1281;13-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1498;15.9883;16.1498;16-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1589;15.9973;16.1589;17-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1455;15.984;16.1455;18-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1213;15.9601;16.1213;23-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1252;15.9639;16.1252;24-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1494;15.9879;16.1494;25-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1852;16.0233;16.1852;26-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.1674;16.0057;16.1674;27-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.2351;16.0727;16.2351;30-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.2001;16.0381;16.2001;31-Oct-2017
125711;Shriram Equity and Debt Opportunities Fund;16.2921;16.1292;16.2921;01-Nov-2017
125711;Shriram Equity and Debt Opportunities Fund;16.2943;16.1314;16.2943;02-Nov-2017
125711;Shriram Equity and Debt Opportunities Fund;16.3086;16.1455;16.3086;03-Nov-2017
125711;Shriram Equity and Debt Opportunities Fund;16.3012;16.1382;16.3012;06-Nov-2017
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;9.9941;9.8942;9.9941;06-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.02;9.9198;10.02;09-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.0505;9.9500;10.0505;10-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.0441;9.9437;10.0441;11-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.0070;9.9069;10.0070;12-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;9.9629;9.8633;9.9629;13-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;9.9547;9.8552;9.9547;16-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;9.9729;9.8732;9.9729;17-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.0351;9.9347;10.0351;18-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.0342;9.9339;10.0342;19-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1347;10.0334;10.1347;20-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1338;10.0325;10.1338;23-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1402;10.0388;10.1402;24-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1457;10.0442;10.1457;26-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1900;10.0881;10.1900;27-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1679;10.0662;10.1679;30-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1774;10.0756;10.1774;31-Dec-2013
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1838;10.0820;10.1838;01-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1052;10.0041;10.1052;02-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1349;10.0336;10.1349;03-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.0398;9.9394;10.0398;04-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1358;10.0344;10.1358;06-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1222;10.0210;10.1222;07-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1563;10.0547;10.1563;08-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1579;10.0563;10.1579;09-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1891;10.0872;10.1891;10-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2658;10.1631;10.2658;13-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2436;10.1412;10.2436;14-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2900;10.1871;10.2900;15-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2779;10.175121;10.2779;16-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.1765;10.0747;10.1765;17-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2584;10.1558;10.2584;20-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2493;10.1468;10.2493;21-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2775;10.1747;10.2775;22-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2735;10.1708;10.2735;23-Jan-2014
125712;Shriram Equity and Debt Opportunities Fund- (Direct) Dividend;10.2169;10.1147;10.2169;24-Jan-2014
